baseMean log2FoldChange lfcSE stat pvalue padj
Cpla|SGF62932 7.25444660894211 0.670087762743293 0.429543384183055 1.56000019420094 0.118759835297078 0.213979100571506
Cpla|SGF58500 5.1197193402553 -0.776206577033662 0.497698129097112 -1.55959311810514 0.118856063837196 0.214125258153687
Cpla|SGF49916 5.68573945997259 -1.02212414578466 0.655697469998381 -1.55883496971124 0.119035445118044 0.214373281367907
Cpla|SGF60537 3.31828028458091 -0.978287966589516 0.627582600936903 -1.55881945281634 0.119039118699037 0.214373281367907
Orug_SGF69216 17.7367684039277 0.537913575040262 0.345050990584431 1.55893937336383 0.11901073015868 0.214373281367907
Cpla|SGF57833 42.7688704832453 0.397732659109541 0.255172698015926 1.55868030632618 0.119072065208442 0.214405366717767
Cpla|SGF48367 56.924185042022 0.259621458497781 0.166660796497014 1.5577836177114 0.119284550747073 0.214760687160052
Cpla|SGF63560 856.537798429837 0.0985716686563826 0.0632903443113273 1.55745192618175 0.119363225909038 0.214875034852258
Cpla|SGF49464 3745.7575199442 0.0685060709020465 0.0439880276899363 1.55737991675675 0.119380311466002 0.214878495336557
Cpla|SGF53599 11.2621361057978 0.674874410910794 0.433358062421336 1.55731361530466 0.119396044396056 0.214879520591378
Cpla|SGF53217 5.10405601213291 -0.93920624200743 0.60323035139918 -1.55696118378155 0.119479701517439 0.215002774629032
Cpla|SGF63718 370.001787965934 0.17717059416462 0.113866935072801 1.55594417335766 0.119721368067575 0.215410297979381
Cpla|SGF65472 2.25295345706807 -1.02810837718891 0.660837106924937 -1.55576671832639 0.119763574928835 0.215458882863593
Cpla|SGF54176 397.878771376498 0.166093867140414 0.106770574639298 1.55561462230139 0.119799759542178 0.215496622552959
Cpla|SGF56788 619.547994210972 0.0966199749927947 0.0621144189935206 1.55551603892284 0.119823217729461 0.215511463186216
Cpla|SGF54504 3.03569046849814 1.05324703983608 0.677285010826671 1.55510165292233 0.119921861369676 0.215606787296332
Cpla|SGF62316 3005.38083203622 0.0751958754143217 0.0483527679468686 1.5551514133989 0.119910012643026 0.215606787296332
Cpla|SGF63024 859.499169824907 0.100057152240721 0.0643389790411608 1.55515604586621 0.119908909628721 0.215606787296332
Cpla|SGF48106 1671.11652878311 -0.126064035799283 0.0810867712941581 -1.55468066846516 0.120022140872078 0.215759705479921
Cpla|SGF54374 5281.38078849398 0.173174064189916 0.111411034893361 1.55437084266987 0.120095984053862 0.215865067228218
Cpla|SGF63992 70.0026601896139 0.240099269841115 0.15448463060376 1.55419519018011 0.120137864471355 0.215912958455749
Cpla|SGF64482 1400.25767396996 0.123768456419279 0.0796716920733659 1.55348095664024 0.120308275322662 0.21619180441256
Cpla|SGF54993 2.26861121716412 -0.955912697672026 0.615541427267111 -1.55296240890901 0.120432115512783 0.216379777246954
Cpla|SGF56220 206.540316487641 0.197026997529874 0.126875575696824 1.55291510164794 0.120443418454871 0.216379777246954
Cpla|SGF58066 1.78393479938547 1.06819942765057 0.688022567689995 1.55256452013921 0.120527207428875 0.216502859231156
Cpla|SGF60002 1018.79295619717 0.0940637107802642 0.0605970320534803 1.55228247312917 0.120594649771862 0.216596550306344
Orug_SGF76966 59.9378664972124 0.305372197982059 0.196732831052714 1.55221777853761 0.120610123537129 0.21659689020969
Cpla|SGF57780 16.5570640356236 0.607036843026781 0.391102207009871 1.55211817306738 0.120633950385328 0.216612228954699
Cpla|SGF60751 1018.7954841177 0.099567764050193 0.0641610791609397 1.5518405449578 0.120700381873883 0.216704055686658
Cpla|SGF54121 598.600126555243 0.149036260678468 0.0960452521770488 1.55172959933237 0.120726937202089 0.216724275030505
Cpla|SGF53087 6.63597356147311 -0.727790826393753 0.469160867377057 -1.55126072313452 0.120839215299432 0.216898355922514
Cpla|SGF58482 167.708300347195 0.179844887146501 0.115940248500703 1.55118597270741 0.12085712274601 0.216903025130915
Cpla|SGF52653 758.800075170167 0.129623574090409 0.0836007271079501 1.55050773569268 0.121019698244146 0.217154696915671
Cpla|SGF53709 108.838356972245 -0.246043582544593 0.158689357167395 -1.55047311890646 0.121028000581467 0.217154696915671
Cpla|SGF52980 18.6818307867873 0.607661224157973 0.391968955824062 1.55027895737418 0.121074575686563 0.217192282318738
Cpla|SGF53104 4.63393330932443 0.818593649979863 0.528124071574109 1.5500025354648 0.12114090744812 0.217192282318738
Cpla|SGF60044 6.9858380328498 0.731256458843961 0.471734171205125 1.55014519507002 0.121106670494902 0.217192282318738
Cpla|SGF62410 20.8619229927036 -0.548611335520056 0.353940684243922 -1.55000925279891 0.121139295181743 0.217192282318738
Cpla|SGF63181 4.33391282990498 0.931283222155601 0.600824083274766 1.55000980832806 0.121139161846716 0.217192282318738
Cpla|SGF64234 65.9887872282929 0.370352247550242 0.238918293830427 1.55012092884399 0.121112493624803 0.217192282318738
Cpla|SGF54072 3.9270765367197 -0.953780887276212 0.615472129630619 -1.54967356173972 0.121219886886888 0.217306390521706
Cpla|SGF59397 371.973066152978 -0.162851115864228 0.105112323446097 -1.54930564300331 0.121308263884707 0.217437314382771
Cpla|SGF55571 786.741699207768 0.15122861606452 0.0976308670075905 1.54898364318287 0.121385652143872 0.217521001078757
Cpla|SGF57899 8.99956470920745 0.598914857181974 0.38664536242228 1.54900307979864 0.12138097972392 0.217521001078757
Cpla|SGF54867 159.462102595964 0.227025621684089 0.146573087587517 1.54889021866674 0.121408112675881 0.217533741905414
Cpla|SGF53201 80.3846525522182 -0.586605856162339 0.378794656311941 -1.54861175147958 0.121475079281902 0.217626213464455
Cpla|SGF48211 3818.82378654026 -0.152928178793447 0.0987808808391534 -1.54815565010462 0.121584826281748 0.217795294303963
Cpla|SGF54972 219.628616354091 -0.197344018712049 0.127487634614323 -1.54794635031905 0.121635213891431 0.217850833454323
Orug_SGF66898 29.707421807721 0.385562077597692 0.249087335805319 1.54789915894816 0.121646577173386 0.217850833454323
Cpla|SGF59698 1868.69680443352 0.113893904062868 0.0736111227561906 1.5472376972173 0.121805938924599 0.218108663191873
Cpla|SGF53765 122.955462830483 0.234825798754055 0.151837149973362 1.54656353069886 0.121968529471681 0.218372208609374
Orug_SGF61901 63.0122455408025 0.375321279316534 0.242712332936796 1.54636262103034 0.122017016195455 0.218431421994163
Cpla|SGF64746 353.255550540288 0.364808256616085 0.235960914815661 1.54605374750764 0.122091587864219 0.218537311055178
Cpla|SGF63217 5.75984143901036 0.708692964330746 0.458429506147798 1.54591481313217 0.122125142554512 0.218569764478402
Cpla|SGF60649 997.052238846552 0.0964479297659291 0.0624214005615951 1.54510999269806 0.12231966033599 0.218890252130486
Cpla|SGF64677 8.43360641216138 -0.76277007091752 0.493734853325748 -1.54489816908727 0.122370896404584 0.218954289513809
Orug_SGF67989 11.3109660763423 0.530936603098136 0.343689825911952 1.5448132678625 0.122391437089956 0.218963395404843
Cpla|SGF56094 251.126228475242 0.265152417465998 0.171668391505843 1.5445616699739 0.122452323566839 0.219044670192588
Cpla|SGF51956 14.8578912653378 0.647365358535007 0.4191984720242 1.54429322084369 0.122517314126363 0.219133264986077
Cpla|SGF60421 892.027550767486 0.204644608919102 0.132584632767876 1.54350172148069 0.122709090132689 0.219448576005847
Cpla|SGF60956 10.1226016899874 -0.619727692920324 0.401569424797073 -1.54326413977731 0.122766700629874 0.219523900899172
Cpla|SGF54727 78.858305800227 0.283050450576448 0.183420653599142 1.54317654540171 0.122787946465917 0.219534189927897
Orug_SGF75185 22.096850677556 -0.624263542246115 0.404644170715077 -1.5427469056157 0.122892196310039 0.219692861600803
Cpla|SGF54538 24.0414152593926 -0.741478779406157 0.480676156954439 -1.54257449361367 0.122934050612784 0.219739963576408
Cpla|SGF47971 299.607767625515 0.213023850285298 0.138163348399125 1.54182605411325 0.123115868980649 0.219973428182559
Cpla|SGF60693 218.275871166399 0.205748457074752 0.133448538105184 1.5417812738614 0.123126754099503 0.219973428182559
Cpla|SGF61873 1642.37920848711 0.0906657215579628 0.0588018025904017 1.54188677155898 0.123101111072063 0.219973428182559
Orug_SGF77222 18.5792748967815 0.448691322325005 0.291002207749458 1.5418828805289 0.123102056779673 0.219973428182559
Cpla|SGF59197 464.741312976324 0.148516836561713 0.0963792095260205 1.54096342242376 0.123325688481458 0.220301062835086
Cpla|SGF59289 63.3147738917903 0.298249225526799 0.193559762216395 1.54086377308815 0.12334994435193 0.220316619789665
Cpla|SGF60524 1065.45603549274 -0.0898038650097744 0.0582858483223943 -1.54074904277013 0.123377875731384 0.220338736860672
Cpla|SGF60822 1601.60296059644 -0.134528464071779 0.0873182031953302 -1.54066917491236 0.123397322673886 0.220345698035741
Cpla|SGF64868 2.02480471124467 -1.03795575210388 0.673765696557012 -1.54052923354202 0.123431402624268 0.22037878374556
Cpla|SGF56669 3588.27474268067 0.086013232814442 0.0558992935140777 1.53871770835137 0.123873227252571 0.221139771150943
Orug_SGF75824 35.0261634452217 0.4604618760332 0.299275728498009 1.5385874368902 0.123905047513237 0.221168714990563
Cpla|SGF54730 10.0438315030182 0.655452793779699 0.426328973086263 1.53743431752895 0.124186988006266 0.221644056301864
Cpla|SGF59880 172.805464282178 -0.261354090100026 0.17007204362398 -1.53672575769047 0.124360480731394 0.221925748954109
Cpla|SGF54634 792.629104669136 0.142482014789287 0.0927325778024676 1.53648284309309 0.124420002505272 0.222004011017654
Cpla|SGF63075 734.214293903884 0.116747315764999 0.0759900502969457 1.53635002620457 0.124452556247139 0.222034140070277
Cpla|SGF52813 6.10592206735509 -0.731598282261586 0.476317646125711 -1.53594620777182 0.124551573934163 0.22218282404595
Cpla|SGF57984 17.6410716178676 0.458478260333933 0.298703023909526 1.53489661515044 0.124809225111043 0.222614415235821
Cpla|SGF51642 220.072404943283 0.275385305597063 0.179468373350477 1.53445033493045 0.124918902625342 0.222781999635505
Cpla|SGF63816 10.0448628717933 -0.571193627934148 0.372283353384923 -1.53429806286171 0.124956342091927 0.222820727794727
Cpla|SGF64882 22.5716936321567 -0.937693442966034 0.611233363393818 -1.5341005565527 0.125004916432357 0.222879299290755
Cpla|SGF57264 1074.42597962798 -0.108300654964433 0.0706501145258717 -1.53291549053008 0.125296678625853 0.223371396755184
Cpla|SGF48706 769.098352606942 0.119841913707782 0.0782156487964688 1.53219867829304 0.125473414609469 0.22365833439381
Cpla|SGF59882 645.493693154948 0.101359249594476 0.0661672497335015 1.53186432869305 0.125555917682531 0.223777249337084
Cpla|SGF48500 26.9455703273641 -0.521835991038846 0.340680325787049 -1.53174677707991 0.12558493439686 0.223800818075693
Cpla|SGF57020 4.58023242135822 -0.866029772655063 0.565568112135258 -1.53125636695717 0.12570604475183 0.223988477326566
Orug_SGF60234 2.15907592176306 1.0082796353388 0.658498753364052 1.53117926220487 0.125725094608291 0.223994256436269
Cpla|SGF56479 832.919685723769 0.108073674136404 0.0705953839190368 1.53088868048865 0.125796907281903 0.224094025530088
Cpla|SGF53838 12.1711606687004 -0.589389439409208 0.385053186972266 -1.53067020180685 0.125850921874588 0.224160463198456
Cpla|SGF57591 6.2969105914846 0.930388355629367 0.607854665877524 1.5306098774223 0.125865839084758 0.224160463198456
Cpla|SGF56304 3.37377607356192 -1.01153887633173 0.661077034129614 -1.53013767550335 0.125982654308303 0.224340310907636
Cpla|SGF49365 520.161659856286 -0.131462461397338 0.0859471753504788 -1.52957279702626 0.126122507153829 0.22453292071318
Cpla|SGF61022 26.3528437079607 -0.348861654885368 0.228071924414707 -1.52961244914577 0.12611268612139 0.22453292071318
Cpla|SGF58140 130.547182469878 0.23746560089127 0.155266169727169 1.52940979550497 0.126162885609611 0.224576592384599
Cpla|SGF60190 87.8999274974836 0.268111299550283 0.17534095205069 1.52908545559154 0.126243260481166 0.224691439874227
Cpla|SGF52251 19.1127423786397 0.871204373389738 0.56982057997084 1.52890998326933 0.126286761004048 0.224740636718367
Cpla|SGF64921 342.176835890713 0.219645080531717 0.143684874723846 1.52865832923516 0.126349167752429 0.2248234626092
Cpla|SGF53591 674.575360612761 -0.142834027474921 0.0934465219716938 -1.52851090079294 0.126385739137519 0.224860302488108
Cpla|SGF61031 16.2567581753133 -0.819267152302831 0.536078742007595 -1.52825898157182 0.12644824978311 0.224943277388457
Cpla|SGF49259 3124.49289195115 -0.135193018134428 0.0884664986681072 -1.52818321251326 0.126467055648272 0.224948493233545
Cpla|SGF56056 315.42762823169 0.194933385732552 0.127579442815031 1.52793727132963 0.126528113207652 0.225014849561934
Cpla|SGF61217 805.764374037644 -0.0867549422551063 0.0567803236545767 -1.52790503243483 0.126536118563196 0.225014849561934
Cpla|SGF53208 1879.867283967 0.130487062771828 0.085412574936933 1.52772660077485 0.126580432699721 0.225041822224835
Cpla|SGF60161 514.812021786333 -0.12830536257986 0.0839850838491593 -1.52771607408646 0.126583047417554 0.225041822224835
Cpla|SGF59950 662.604110418135 0.103111983270944 0.0675214224715539 1.5271002816089 0.126736076933465 0.225272276462447
Cpla|SGF63776 965.2740376733 0.0753998217999093 0.0493776274259075 1.5270037409766 0.126760081130828 0.225272276462447
Cpla|SGF64371 16755.9167835352 -0.441360334030568 0.289037054825413 -1.52700259936278 0.126760365006814 0.225272276462447
Cpla|SGF50680 7.59040378243492 -0.612010674629959 0.400838486203007 -1.52682612996398 0.126804252193129 0.225322013520857
Cpla|SGF59025 14.131580439636 0.467555860685934 0.306263540233413 1.52664551689566 0.126849182138664 0.225345337857216
Cpla|SGF62262 342.27071932836 0.144538516859172 0.094675547750193 1.52667209531806 0.126842569618868 0.225345337857216
Cpla|SGF54426 932.522217819802 0.130378729754411 0.0854084203157852 1.52653250431696 0.126877301849196 0.225367039922908
Cpla|SGF55076 2.42900419664011 -0.978405567878835 0.640982952002505 -1.52641433726464 0.126906709280765 0.225391023589137
Cpla|SGF58526 938.931912235046 0.100149546627175 0.0656207702373849 1.52618669767028 0.126963375353502 0.225463407535648
Cpla|SGF60070 22.8780889109656 0.439385731785048 0.287940102385309 1.5259622683508 0.127019261571853 0.22553438863986
Cpla|SGF47196 289.914545600542 -0.249305579681202 0.163411849028839 -1.52562731015426 0.127102706721177 0.22565427924653
Cpla|SGF59775 2.06026373930651 -0.981075168551432 0.643137114307278 -1.52545257725975 0.127146253297267 0.225703313976646
Cpla|SGF64503 4.88623767132548 -0.857884696764592 0.562425604616855 -1.52533008761046 0.12717678683937 0.225729239266122
Cpla|SGF49515 5.14844427468929 -1.00049453767312 0.656462329088148 -1.52406999357122 0.12749122746217 0.22625900868709
Cpla|SGF64375 5.40569973035838 -0.728706213546989 0.478202829797294 -1.5238433738585 0.127547841671479 0.226331137531495
Cpla|SGF65420 480.187660784638 0.209937913724082 0.137776389180075 1.52375827943707 0.127569105036682 0.226340526790387
Cpla|SGF57052 569.851339770945 0.295996973093417 0.194416864884119 1.52248609332243 0.127887327334651 0.226876729551746
Cpla|SGF61588 1043.21264800483 0.117627722874301 0.0772820062200953 1.52205835002915 0.127994460814533 0.227038365778289
Cpla|SGF51612 199.909535890983 0.172625110986845 0.113450525317612 1.52158934922134 0.128112007929968 0.227218431085804
Cpla|SGF48589 206.159401493645 0.159843170904491 0.105069332646733 1.52131137486064 0.128181717104032 0.227313616954227
Cpla|SGF65532 18.9308494962997 0.467279879882407 0.307276205530763 1.52071612273156 0.128331090967918 0.227550036299595
Cpla|SGF64829 96.5054057962771 -0.27060134458248 0.177973032921492 -1.52046262369338 0.128394745635783 0.227634422670421
Cpla|SGF48126 14.9093688957691 -0.591493879704268 0.389118426047721 -1.52008704833661 0.128489099289993 0.227744718704001
Cpla|SGF52216 961.628961581179 0.123603811134039 0.0813119912749708 1.5201178718653 0.128481353641354 0.227744718704001
Cpla|SGF61320 1.98180566418232 0.970833586157023 0.638830851537469 1.51970366462504 0.128585470167324 0.227887030733011
Cpla|SGF52057 2654.79305535545 0.0980102374112853 0.0645311310792705 1.51880550940427 0.128811458720028 0.228258994813244
Cpla|SGF56716 1680.7977683662 0.101976561071725 0.0671488107309099 1.51866518500801 0.128846794179571 0.228293063305665
Orug_SGF66937 15.5614856317648 0.483225800051105 0.318226938916946 1.51849432262308 0.128889829659091 0.228340764607949
Cpla|SGF51954 648.690223418826 0.145472613029032 0.095838165333058 1.51789855871597 0.129039973370276 0.228578182828773
Cpla|SGF48364 48.3502861522027 -0.31709474930684 0.20901793975258 -1.51706953806067 0.129249128209846 0.228920059475282
Cpla|SGF56945 19.1820461310848 -0.476302654266427 0.314004327860328 -1.51686652700625 0.129300386280232 0.228982226190599
Cpla|SGF58106 87.0030228665737 -0.360911737834558 0.238047085946331 -1.51613592075614 0.129484987026435 0.229280488710685
Cpla|SGF49993 2923.36197256258 -0.167709496368162 0.110643422402731 -1.51576562552192 0.129578626863188 0.229417631344107
Cpla|SGF51055 1.98836758455089 1.03483878241371 0.683020937562317 1.51509086398877 0.12974939498674 0.229662587603934
Cpla|SGF61361 91.5111002810012 0.242716208663718 0.160196819519158 1.51511253089948 0.129743908828068 0.229662587603934
Cpla|SGF59913 79.2977183364894 -0.254633029353345 0.168091730757919 -1.51484566316983 0.129811493483055 0.229743808436165
Cpla|SGF48338 3205.03166964367 0.198258793527534 0.130890323797381 1.5146940413597 0.129849904108481 0.229754400189947
Cpla|SGF51172 10.7452692975796 -0.570707622694291 0.376770481758057 -1.51473549634594 0.129839401366105 0.229754400189947
Cpla|SGF64429 3.14261691908558 0.875412042025403 0.57821336956161 1.5139948124844 0.130027155191078 0.230039302897974
Cpla|SGF60981 373.971179017835 0.144178151114783 0.0952361743331225 1.51390112133724 0.130050919697214 0.230052625518565
Cpla|SGF60661 9.44976812312595 0.924316760441008 0.610790672364725 1.51331184685981 0.130200464861971 0.230288415821142
Cpla|SGF52924 5.38567468625094 0.721478040335417 0.47691546982024 1.51280066592798 0.130330299632412 0.230489289416063
Cpla|SGF53752 2.5863124515584 -1.02853863216228 0.680307873230107 -1.51187230463579 0.130566350860991 0.230877933372985
Cpla|SGF63988 538.31435191839 0.121875230842413 0.0806206587932453 1.51171216741067 0.13060710192178 0.230921177958021
Cpla|SGF54899 16.0413500042898 -0.525170691268197 0.347423124364745 -1.51161697203794 0.130631331523494 0.230935204468492
Cpla|SGF61650 27.9535735877159 -0.386564206472885 0.255818541317532 -1.51108752509485 0.130766152636494 0.23114471111535
Cpla|SGF51290 3.48297987957861 -0.928041956333529 0.614534026554991 -1.51015552635226 0.131003743815712 0.231535801148971
Cpla|SGF50166 1710.77575905347 0.12551797295631 0.0831449486062148 1.50962836661045 0.131138278956558 0.23165933189023
Cpla|SGF53803 2.50964868555882 0.889806186335518 0.589361263500581 1.5097805733794 0.13109942364552 0.23165933189023
Cpla|SGF60679 2.36719746413969 0.973915753645264 0.645137351002194 1.50962543423091 0.13113902762144 0.23165933189023
Cpla|SGF65171 39.3324831797937 -0.518298174363417 0.343320046616169 -1.50966475587973 0.131128988699632 0.23165933189023
Cpla|SGF50480 4.33201102410764 0.811872716285872 0.537834493455534 1.50952147206043 0.131165572311509 0.231677343291337
Cpla|SGF56487 279.775600722603 0.139158443520495 0.0922034953398543 1.50925345083252 0.131234025462406 0.231769363762182
Cpla|SGF57112 76.8508071686264 0.413130623529132 0.273747451487549 1.50916701245682 0.131256107900286 0.231779477265414
Cpla|SGF48206 366.634284100281 0.126327088580499 0.0837415970252327 1.50853450457166 0.131417782561212 0.232036057397824
Cpla|SGF57228 399.100089237589 0.406631581317448 0.269645142030378 1.50802487393463 0.131548160971805 0.232237322677396
Cpla|SGF47375 64.3494660160116 -0.421943905230464 0.279858038395998 -1.50770693473316 0.13162954988272 0.232352061707527
Cpla|SGF47275 96.4146737451181 -0.342019254045829 0.22688100540085 -1.50748297964193 0.131686903328133 0.232366468318138
Cpla|SGF48813 580.306279241916 0.0941550118169397 0.0624559521224337 1.50754265393898 0.131671619235448 0.232366468318138
Cpla|SGF56940 245.541996077966 0.157409183823913 0.104412266260432 1.50757367368402 0.131663674839426 0.232366468318138
Cpla|SGF50703 255.234555345114 0.128973455689643 0.0856002831377148 1.5066942650429 0.131889042241904 0.232694175499255
Cpla|SGF64501 208.34376546184 0.216892684279248 0.143972305541785 1.50648892829114 0.131941707228981 0.23275811442075
Cpla|SGF47489 10.4561537168854 0.899876705198194 0.59750406617369 1.50605955029033 0.132051887215188 0.232923486896493
Cpla|SGF48872 890.79111035549 0.137385474714018 0.0912756710685644 1.505170798589 0.132280170664991 0.233297112444752
Cpla|SGF63557 6087.35491537512 0.0728344744997486 0.0483958700270226 1.50497293382845 0.132331035496819 0.233357778002168
Cpla|SGF52331 4696.27695301061 -0.472074798960761 0.313695388366529 -1.50488281456398 0.132354207357676 0.233369599659777
Cpla|SGF64195 1396.20901648392 -0.0967426906943269 0.0643027381769163 -1.50448788709679 0.132455789908215 0.233519656480383
Cpla|SGF61424 22.5340486610664 0.702071759619474 0.466776525828919 1.50408540440783 0.132559377917923 0.23367321115498
Cpla|SGF56677 1033.06032494227 0.11743709383994 0.0780880543072466 1.50390600562117 0.132605570457084 0.233725564545688
Cpla|SGF62482 2.67109187045004 -0.958430166379315 0.637450629583603 -1.50353630838106 0.132700801350155 0.233864327314146
Cpla|SGF55222 32.5042042060921 -0.397823366489214 0.264674932697884 -1.50306401302958 0.132822537683885 0.234048142101307
Orug_SGF75966 2.98027689394886 0.937239852061593 0.623577946266029 1.50300352614098 0.132838134706147 0.234048142101307
Cpla|SGF47679 71.2269794722011 -0.235131215987939 0.156447662123876 -1.50293850860975 0.132854901571743 0.23404858405932
Cpla|SGF47268 1309.72357938046 0.0891068433571747 0.0592913080910539 1.50286519603064 0.132873809548132 0.234052797402931
Cpla|SGF47149 364.089327183032 0.16855850873127 0.112170008900304 1.50270567314551 0.132914959140038 0.234096182696181
Cpla|SGF61792 2.26709944910729 1.03329329402608 0.687852916286255 1.50220093505581 0.133045223425998 0.234296490762994
Cpla|SGF50681 606.182296014095 0.0926952016881431 0.0617152421261258 1.501982306068 0.133101678501903 0.234366785046033
Cpla|SGF57291 357.352894161716 -0.164163936344811 0.109325121606808 -1.50161219975801 0.133197290799596 0.234506001729541
Cpla|SGF49205 32.9280043525241 0.369814666766076 0.246298782021641 1.50148800465275 0.13322938694853 0.234533371732624
Cpla|SGF62541 26.8776462822172 -0.369907774050334 0.246402321146434 -1.50123494100732 0.13329480554284 0.234619387572672
Cpla|SGF60606 292.615983911103 0.148667660551008 0.0990463622474066 1.50099061871302 0.133357988025747 0.234701446635973
Cpla|SGF47900 44.8307401816867 0.331278349625083 0.220756209451734 1.50065246385522 0.133445474128376 0.234826252809291
Cpla|SGF53015 4.74220646602786 -0.856199633813935 0.570628487767529 -1.50045020914334 0.133497821898754 0.234889202151383
Cpla|SGF63420 437.639646631123 -0.250380169504359 0.166915379090418 -1.50004254172845 0.133603383084543 0.235045753158419
Cpla|SGF50078 877.814332081021 0.191816212574931 0.127879316061329 1.49997840528752 0.133619996418793 0.235045800552473
Cpla|SGF48219 18.6474789966617 -0.43540308144322 0.290336170481358 -1.49965152712923 0.133704692868385 0.2351491431244
Cpla|SGF54424 3.36332704834548 -0.909580004502299 0.606538872950557 -1.4996235939134 0.133711932488633 0.2351491431244
Cpla|SGF51716 52.685608430123 -0.338934159194767 0.226022945899244 -1.49955641824904 0.133729344052906 0.235150581284741
Cpla|SGF59291 113.259515551971 0.406115781903105 0.270897081401049 1.4991515589711 0.133834318505209 0.235305971158475
Cpla|SGF60464 754.200878446788 0.113656999302897 0.075829542093868 1.49884855116497 0.133912925967701 0.235414970089107
Cpla|SGF64849 26.6950645183951 -0.638693636264713 0.426277214610197 -1.4983058309808 0.134053809809855 0.235633408436548
Cpla|SGF50143 9.36110104752822 -0.634857294778399 0.423909089963749 -1.49762604720906 0.134230435448855 0.235914610039158
Cpla|SGF51165 161.713071161223 0.173830240214136 0.116104976744511 1.49718164619807 0.134345999721723 0.236029898593669
Cpla|SGF57155 1019.27550011181 0.120586889038755 0.0805394230040245 1.49724053812416 0.134330680748757 0.236029898593669
Cpla|SGF62083 8.05565269983499 -0.749952695706384 0.500898276083891 -1.49721556554286 0.134337176453846 0.236029898593669
Cpla|SGF59235 1.72857939300342 -1.02713238779955 0.686078416064288 -1.49710640030294 0.134365574656049 0.236035026459758
Cpla|SGF54888 278.291015557624 0.191371443926689 0.127856407187835 1.49676850879709 0.134453503037606 0.236160212140049
Cpla|SGF61859 1.92141378346134 -0.944519805997096 0.631115639046155 -1.49658754681568 0.134500612460917 0.23621367941302
Cpla|SGF65305 64.0139777140134 0.314178413573573 0.209948131015019 1.49645730140411 0.134534526851234 0.236243962826374
Cpla|SGF47724 1141.25747347967 0.105636155535635 0.070600657898351 1.49624888322892 0.13458881027344 0.236310002525699
Cpla|SGF51167 2006.25114188361 -0.109112746477265 0.0729318116818645 -1.49609263723251 0.134629516327999 0.236352189777512
Cpla|SGF51193 496.794235093639 -0.172370038485862 0.115251087330537 -1.49560444485447 0.134756764180139 0.236546278359562
Cpla|SGF61289 27.2051660641179 -0.558940348940887 0.373781501898791 -1.49536653392824 0.134818809592221 0.236625879456449
Cpla|SGF58265 28.3861982239864 -0.521133466882422 0.348569183026503 -1.49506465935286 0.134897568030888 0.236734790905971
Cpla|SGF54812 580.822721639318 0.0868848165251137 0.0581205264103312 1.49490759790623 0.134938559090915 0.236777404764407
Cpla|SGF47951 56.4345248824977 0.272225797422302 0.182158441643816 1.49444513779163 0.135059311259368 0.236959947982728
Orug_SGF64697 6.55823382302457 0.667665605257486 0.446826293302628 1.49423974207643 0.135112968553746 0.237024743423513
Cpla|SGF49241 5.10299751133275 0.765425584761133 0.512371868904599 1.49388682559317 0.135205202435424 0.237157188230275
Cpla|SGF49394 1.78841826849707 1.00006824415939 0.669534822573673 1.49367622182093 0.135260266402148 0.237165705912503
Cpla|SGF62912 3014.89985658102 0.074075891946535 0.0495923223206686 1.493696775633 0.135254891687978 0.237165705912503
Orug_SGF77448 1.62451746897284 1.02045290338214 0.683146241358236 1.49375469204553 0.135239747737081 0.237165705912503
Cpla|SGF57274 137.903780248524 0.8957289951774 0.599752433829453 1.49349789121841 0.135306905847338 0.237190981327403
Cpla|SGF61897 26.1699069302281 0.366659285299152 0.245504504411356 1.49349310790972 0.135308157014376 0.237190981327403
Cpla|SGF55733 1053.06253920502 -0.0920745925817421 0.0616531526555946 -1.49342878045648 0.135324983974127 0.237191137649642
Cpla|SGF65013 5.66847980687554 -1.00353017459326 0.672061676444912 -1.49321142651931 0.135381852000456 0.237236294876605
Cpla|SGF65556 298.818914475173 0.176673218419605 0.118318337423983 1.49320234095678 0.135384229529822 0.237236294876605
Cpla|SGF59425 6.98725831599806 -0.636901293721231 0.42662228168101 -1.49289270877195 0.135465274021918 0.237348961197403
Cpla|SGF62473 667.296840373391 0.104384270315397 0.0699297346743427 1.49270222175883 0.135515151548523 0.237406998713577
Cpla|SGF62299 10.235037033429 0.562548757029874 0.376910677656058 1.4925253922979 0.135561465647629 0.237458779937274
Cpla|SGF52872 969.605536220228 -0.102479553647653 0.0686661969367601 -1.49243089350113 0.135586221210992 0.237472789615742
Cpla|SGF60519 551.841170181488 -0.111047589280039 0.0744142478521229 -1.4922893462649 0.135623308443419 0.237508391491805
Cpla|SGF49312 63.7391457650016 0.223779870058375 0.150163810489252 1.49023835589463 0.136161574511379 0.238412824337115
Orug_SGF78285 4.96656289248645 -0.684478179541763 0.459321731756781 -1.49019332685135 0.136173410499231 0.238412824337115
Cpla|SGF57819 1259.03864174369 0.121710391286526 0.0816943022790934 1.48982717143143 0.136269684785937 0.238551908968686
Cpla|SGF48785 23.9047654052789 0.538345579110546 0.361507066571968 1.48917027878727 0.136442535110702 0.238824995683518
Cpla|SGF48961 3.58127250920902 -0.92022014630205 0.618165388904185 -1.48863097614267 0.136584570042931 0.239015932951444
Cpla|SGF57002 1.82692319914707 -1.02046059090684 0.685504092073965 -1.4886280077767 0.136585352130463 0.239015932951444
